date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:17:53	39987/39987	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:56%20GMT	https://uiparadox.co.uk/templates/drax/demo/team-detail-2-dark.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/team-detail-2-dark.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:54	57018/57018	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/faq.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/faq.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:54	57151/57151	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/faq-dark.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/faq-dark.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:55	32725/32725	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/404.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/404.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:55	32867/32867	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/404-dark.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/404-dark.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:56	4661/4661	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/coming-soon.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/coming-soon.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:56	4232/4232	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/coming-soon-dark.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/coming-soon-dark.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:56	42064/42064	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:56%20GMT	https://uiparadox.co.uk/templates/drax/demo/signup.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/signup.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:57	42326/42326	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:56%20GMT	https://uiparadox.co.uk/templates/drax/demo/signup-dark.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/signup-dark.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:57	38650/38650	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/login.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/login.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:58	38625/38625	---M-Z	200	added ('OK')	text/html	date:Sat,%2006%20May%202023%2005:52:55%20GMT	https://uiparadox.co.uk/templates/drax/demo/login-dark.html	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/login-dark.html	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:17:59	116981/116981	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-1.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-1.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:01	138175/138175	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-2.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-2.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:02	137014/137014	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-3.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-3.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:02	125134/125134	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-5.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-5.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:02	153062/153062	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-4.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-4.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:04	112739/112739	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-6.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-6.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:05	163238/163238	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-7.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-7.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:05	119841/119841	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-10.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-10.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:06	154362/154362	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-9.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-9.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:07	148546/148546	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-12.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-12.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:07	139898/139898	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-13.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-13.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:07	155941/155941	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-11.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-11.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:08	465494/465494	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-8.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-8.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:08	123537/123537	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-14.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-14.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:09	118904/118904	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-15.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-15.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:09	116981/116981	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-16.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-16.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:12	119050/119050	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-18.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-18.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:13	392525/392525	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-17.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-17.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:13	119039/119039	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-20.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-20.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:13	136451/136451	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-19.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-19.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:14	450361/450361	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-21.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-21.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:16	410404/410404	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-22.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-22.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:17	89946/89946	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery-3.6.3.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery-3.6.3.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:17	255084/255084	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery-ui.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery-ui.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:17	465231/465231	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-23.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-23.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:17	78129/78129	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/bootstrap.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/bootstrap.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:18	142437/142437	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/swiper-bundle.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/swiper-bundle.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:18	5594/5594	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/imagesloaded.pkgd.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/imagesloaded.pkgd.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:19	42862/42862	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/slick.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/slick.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:19	375232/375232	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Apr%202023%2006:29:20%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-24.png	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/media/portfolio/1/image-24.png	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:19	4227/4227	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery-appear.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery-appear.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:20	7327/7327	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/sal.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/sal.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:20	3677/3677	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/js.cookie.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/js.cookie.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:20	137335/137335	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/gsap.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/gsap.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:21	39257/39257	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/ScrollTrigger.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/ScrollTrigger.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:21	3890/3890	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/ScrollToPlugin.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/ScrollToPlugin.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:22	11522/11522	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/ScrollSmoother.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/ScrollSmoother.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:22	45479/45479	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery.mCustomScrollbar.concat.min.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/vendor/jquery.mCustomScrollbar.concat.min.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:22	24888/24888	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/js/app.js	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/js/app.js	(from https://uiparadox.co.uk/templates/drax/demo/index-6-dark.html)
02:18:24	129590/129590	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.eot	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.eot	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:25	129590/129590	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.eot?	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400d41d.eot	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:26	87520/87520	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.woff	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.woff	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:26	74652/74652	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.woff2	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.woff2	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:28	129284/129284	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.ttf	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.ttf	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:30	690994/690994	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.svg	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-brands-400.svg	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:32	165712/165712	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.woff2	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.woff2	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:32	502130/502130	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.eot?	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900d41d.eot	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:32	502130/502130	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.eot	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.eot	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:32	234468/234468	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.woff	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.woff	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:33	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Oct%202023%2000:18:32%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.svg	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.svg	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:35	429282/429282	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.eot	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.eot	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:36	501832/501832	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.ttf	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-duotone-900.ttf	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:38	164968/164968	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.woff2	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.woff2	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:38	429282/429282	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.eot?	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300d41d.eot	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:39	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Oct%202023%2000:18:39%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.svg	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.svg	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:40	218228/218228	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.woff	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.woff	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:43	397226/397226	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-regular-400.eot?	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-regular-400d41d.eot	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:43	152180/152180	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-regular-400.woff2	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-regular-400.woff2	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
02:18:44	429000/429000	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Apr%202023%2006:29:19%20GMT	https://uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.ttf	C:/Users/pHP/Desktop/New%20folder/drax/uiparadox.co.uk/templates/drax/demo/assets/css/fonts/fa-light-300.ttf	(from https://uiparadox.co.uk/templates/drax/demo/assets/css/vendor/font-awesome.css)
